imdb_id,predicted,actual genres,correct?
tt13097434,Drama,['Drama'],1
tt0307453,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt2219214,Drama,['Drama'],1
tt1615477,Drama,"['Comedy', 'Horror']",0
tt3838634,Drama,"['Comedy', 'Drama']",1
tt0408828,Drama,"['Comedy', 'War']",0
tt11851548,Drama,"['Crime', 'Drama', 'Horror']",1
tt2375278,Drama,['Comedy'],0
tt2076826,Drama,['Comedy'],0
tt8043092,Drama,"['Drama', 'Romance']",1
tt6621440,Drama,"['Comedy', 'Romance']",0
tt11040762,Drama,['Drama'],1
tt0308152,Drama,"['Adventure', 'Horror', 'Mystery']",0
tt7384848,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt7917484,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0490196,Drama,['Comedy'],0
tt5335724,Drama,['Comedy'],0
tt7758160,Drama,"['Action', 'Thriller']",0
tt8372298,Drama,"['Drama', 'Thriller']",1
tt1742327,Drama,"['Crime', 'Drama', 'Romance']",1
tt5619332,Drama,['Comedy'],0
tt10501764,Drama,"['Drama', 'Sport']",1
tt9690790,Drama,['Thriller'],0
tt0915747,Drama,"['Biography', 'Comedy', 'Drama']",1
tt8908432,Drama,['Drama'],1
tt1296898,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0318181,Drama,"['Drama', 'Thriller']",1
tt0272338,Drama,"['Comedy', 'Drama', 'Romance']",1
tt4123718,Drama,['Drama'],1
tt10504752,Drama,['Comedy'],0
tt1959563,Drama,"['Action', 'Comedy', 'Crime']",0
tt6272828,Drama,"['Comedy', 'Romance']",0
tt4538632,Drama,['Drama'],1
tt3252594,Drama,"['Comedy', 'Drama']",1
tt0425659,Drama,['Drama'],1
tt0265087,Drama,"['Adventure', 'Comedy', 'Fantasy']",0
tt2106749,Drama,['Horror'],0
tt2446318,Drama,"['Comedy', 'Horror']",0
tt2622420,Drama,['Drama'],1
tt1388394,Drama,['Drama'],1
tt0846050,Drama,['Drama'],1
tt0236019,Drama,"['Comedy', 'Drama', 'Romance']",1
tt2193191,Drama,['Thriller'],0
tt0995752,Drama,"['Action', 'Comedy', 'Drama']",1
tt9515298,Drama,"['Comedy', 'Horror']",0
tt13990248,Drama,['Drama'],1
tt0976238,Drama,"['Comedy', 'Family']",0
tt7407496,Drama,['Documentary'],0
tt3161566,Drama,['Drama'],1
tt4410770,Drama,['Drama'],1
tt0179861,Drama,"['Action', 'Drama']",1
tt1051906,Drama,"['Drama', 'Horror', 'Mystery']",1
tt0338325,Drama,"['Action', 'Crime', 'Drama']",1
tt13839382,Drama,['Sci-Fi'],0
tt0481301,Drama,['Thriller'],0
tt1130969,Drama,"['Action', 'Crime', 'Thriller']",0
tt0441164,Drama,['Sci-Fi'],0
tt7137846,Drama,"['Action', 'Thriller']",0
tt6902696,Drama,"['Comedy', 'Drama', 'Music']",1
tt0843843,Drama,"['Drama', 'Romance']",1
tt0418511,Drama,['Drama'],1
tt10482504,Drama,"['Comedy', 'Drama']",1
tt5792472,Drama,['Comedy'],0
tt9647642,Drama,['History'],0
tt15839362,Drama,['Drama'],1
tt11957450,Drama,['Thriller'],0
tt0478135,Drama,['Horror'],0
tt0250347,Drama,"['Comedy', 'Crime', 'Drama']",1
tt14375488,Drama,['Comedy'],0
tt6617742,Drama,"['Drama', 'Horror', 'Thriller']",1
tt5108168,Drama,"['Action', 'Horror']",0
tt1743993,Drama,['Horror'],0
tt1082064,Drama,"['Action', 'Comedy', 'Crime']",0
tt5208252,Drama,"['Biography', 'Drama', 'History']",1
tt7600382,Drama,"['Biography', 'Drama', 'Sport']",1
tt0388932,Drama,"['Mystery', 'Thriller']",0
tt13399406,Drama,"['Action', 'Horror', 'Sci-Fi']",0
tt1928340,Drama,"['Drama', 'Fantasy', 'Sci-Fi']",1
tt1859558,Drama,['Drama'],1
tt1677637,Drama,"['Crime', 'Thriller']",0
tt1910608,Drama,['Thriller'],0
tt7778560,Drama,"['Action', 'Romance']",0
tt1125929,Drama,"['Biography', 'Comedy', 'Drama']",1
tt4129870,Drama,"['Crime', 'Drama']",1
tt1977754,Drama,"['Comedy', 'Drama', 'Mystery']",1
tt0469184,Drama,"['Comedy', 'Drama', 'Romance']",1
tt4501454,Drama,"['Comedy', 'Drama', 'Romance']",1
tt5954556,Drama,['Drama'],1
tt12071786,Drama,['Action'],0
tt1395025,Drama,"['Action', 'Adventure', 'Thriller']",0
tt0269408,Drama,['Western'],0
tt1537469,Drama,['Comedy'],0
tt6983908,Drama,"['Crime', 'Drama', 'Music']",1
tt2121304,Drama,"['Crime', 'Thriller']",0
tt1798709,Drama,"['Drama', 'Romance', 'Sci-Fi']",1
tt2937366,Drama,"['Comedy', 'Fantasy', 'Horror']",0
tt1781827,Drama,"['Biography', 'Drama', 'Sport']",1
tt0443632,Drama,"['Action', 'Crime', 'Thriller']",0
tt0440961,Drama,['Drama'],1
tt0496319,Drama,"['Drama', 'Music', 'Romance']",1
tt1488569,Drama,"['Drama', 'Romance']",1
tt0281820,Drama,"['Action', 'Crime', 'Drama']",1
tt6680050,Drama,['Documentary'],0
tt0396171,Drama,"['Crime', 'Drama', 'Fantasy']",1
tt0350194,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt8748236,Drama,['Thriller'],0
tt2241047,Drama,"['Action', 'Adventure', 'Crime']",0
tt7027690,Drama,"['Biography', 'Drama', 'Romance']",1
tt7983348,Drama,"['Comedy', 'Horror']",0
tt4730224,Drama,"['Action', 'Comedy', 'Horror']",0
tt2226417,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt4065382,Drama,"['Adventure', 'Comedy']",0
tt6423886,Drama,['Comedy'],0
tt1825784,Drama,['Comedy'],0
tt0488508,Drama,"['Documentary', 'Family']",0
tt1690967,Drama,"['Biography', 'Drama']",1
tt3797512,Drama,['Comedy'],0
tt0368578,Drama,"['Adventure', 'Comedy', 'Family']",0
tt3903558,Drama,"['Adventure', 'Sci-Fi']",0
tt6285460,Drama,['Drama'],1
tt0376479,Drama,"['Crime', 'Drama']",1
tt4814760,Drama,"['Drama', 'Horror', 'Sci-Fi']",1
tt0197646,Drama,"['Comedy', 'Drama']",1
tt3450650,Drama,"['Action', 'Comedy', 'Crime']",0
tt9210344,Drama,['Comedy'],0
tt0473267,Drama,"['Horror', 'Mystery']",0
tt1951095,Drama,"['Crime', 'Drama', 'Thriller']",1
tt1937372,Drama,"['Drama', 'Romance']",1
tt4671326,Drama,['Drama'],1
tt1385465,Drama,['Horror'],0
tt8361028,Drama,"['Drama', 'Horror', 'Mystery']",1
tt8201852,Drama,"['Horror', 'Thriller']",0
tt1714828,Drama,"['Comedy', 'Drama', 'Romance']",1
tt12311620,Drama,"['Crime', 'Drama', 'Thriller']",1
tt12203840,Drama,['Animation'],0
tt1390411,Drama,"['Action', 'Adventure', 'Biography']",0
tt14328410,Drama,"['Horror', 'Mystery']",0
tt1050739,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt6109124,Drama,"['Action', 'Thriller']",0
tt0374248,Drama,"['Adventure', 'Animation', 'Drama']",1
tt5249706,Drama,['Horror'],0
tt2802136,Drama,"['Comedy', 'Crime', 'Thriller']",0
tt2831438,Drama,"['Family', 'Romance']",0
tt0784984,Drama,['Horror'],0
tt1965057,Drama,['Comedy'],0
tt3801314,Drama,"['Action', 'Drama']",1
tt1328908,Drama,"['Action', 'Adventure', 'Comedy']",0
tt1640116,Drama,"['Comedy', 'Drama', 'Family']",1
tt13352420,Drama,['Comedy'],0
tt0368343,Drama,"['Crime', 'Drama', 'Thriller']",1
tt0827781,Drama,"['Drama', 'Romance']",1
tt6096930,Drama,['Drama'],1
tt2047910,Drama,"['Drama', 'Thriller']",1
tt12100044,Drama,"['Adventure', 'Documentary', 'Family']",0
tt3447676,Drama,"['History', 'Western']",0
tt3894558,Drama,"['Horror', 'Thriller']",0
tt8130414,Drama,['Thriller'],0
tt6462084,Drama,"['Comedy', 'Horror']",0
tt1297938,Drama,['Drama'],1
tt1531914,Drama,"['Drama', 'Family']",1
tt8983250,Drama,['Drama'],1
tt0465430,Drama,"['Comedy', 'Crime', 'Horror']",0
tt0964517,Drama,"['Action', 'Biography', 'Drama']",1
tt5001436,Drama,['Horror'],0
tt0822802,Drama,"['Action', 'Crime', 'Thriller']",0
tt3014284,Drama,"['Action', 'Adventure', 'Animation']",0
tt0988083,Drama,"['Comedy', 'Horror', 'Mystery']",0
tt4699130,Drama,['Musical'],0
tt0372784,Drama,"['Action', 'Crime', 'Drama']",1
tt8269204,Drama,['Romance'],0
tt12152428,Drama,['Drama'],1
tt0455538,Drama,"['Biography', 'Comedy', 'Drama']",1
tt7108736,Drama,['Romance'],0
tt10646310,Drama,['Documentary'],0
tt0984084,Drama,['Crime'],0
tt1311079,Drama,['Thriller'],0
tt0902312,Drama,"['Horror', 'Thriller']",0
tt1303902,Drama,"['Fantasy', 'Horror']",0
tt8039362,Drama,"['Comedy', 'Fantasy', 'Romance']",0
tt0416496,Drama,"['Action', 'Comedy', 'Crime']",0
tt0371735,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0440963,Drama,"['Action', 'Mystery', 'Thriller']",0
tt0337876,Drama,"['Drama', 'Fantasy', 'Mystery']",1
tt0187393,Drama,"['Action', 'Drama', 'History']",1
tt4920274,Drama,"['Action', 'Adventure', 'Animation']",0
tt0191397,Drama,"['Comedy', 'Sport']",0
tt7881558,Drama,"['Horror', 'Thriller']",0
tt0437954,Drama,"['Adventure', 'Comedy', 'Romance']",0
tt2702724,Drama,['Comedy'],0
tt1840309,Drama,"['Action', 'Adventure', 'Mystery']",0
tt0403279,Drama,['Action'],0
tt15386856,Drama,"['Drama', 'Romance']",1
tt1264098,Drama,['Horror'],0
tt0350261,Drama,"['Drama', 'Family', 'Romance']",1
tt0800027,Drama,"['Drama', 'Romance']",1
tt7335154,Drama,"['Comedy', 'Drama', 'Family']",1
tt4645330,Drama,"['Biography', 'Drama']",1
tt6700004,Drama,['Horror'],0
tt18454132,Drama,"['Action', 'Horror', 'Sci-Fi']",0
tt0896529,Drama,"['Drama', 'Romance']",1
tt2562146,Drama,['Horror'],0
tt7891828,Drama,['Comedy'],0
tt2091325,Drama,"['Comedy', 'Fantasy', 'Romance']",0
tt7888964,Drama,"['Action', 'Crime', 'Drama']",1
tt0804502,Drama,"['Comedy', 'Romance']",0
tt5755040,Drama,['Comedy'],0
tt0423977,Drama,"['Comedy', 'Drama', 'Romance']",1
tt10931784,Drama,"['Drama', 'Horror']",1
tt5175450,Drama,"['Biography', 'Drama', 'History']",1
tt1037004,Drama,"['Drama', 'Romance', 'War']",1
tt2209418,Drama,"['Drama', 'Romance']",1
tt13831544,Drama,"['Crime', 'Thriller']",0
tt6467436,Drama,"['Drama', 'Romance']",1
tt13917796,Drama,['Horror'],0
tt0425094,Drama,"['Crime', 'Drama']",1
tt16954632,Drama,['Thriller'],0
tt8097306,Drama,"['Comedy', 'Drama', 'Romance']",1
tt1859650,Drama,"['Comedy', 'Music', 'Romance']",0
tt6137138,Drama,['Horror'],0
tt6065246,Drama,"['Drama', 'Romance']",1
tt7790712,Drama,['Crime'],0
tt1531930,Drama,['Drama'],1
tt3380264,Drama,"['Action', 'Comedy', 'Drama']",1
tt0273923,Drama,"['Comedy', 'Drama']",1
tt12927342,Drama,['Drama'],1
tt5247026,Drama,"['Comedy', 'Drama']",1
tt1794801,Drama,"['Mystery', 'Thriller']",0
tt2180339,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt5322136,Drama,['Horror'],0
tt19488344,Drama,"['Comedy', 'Drama']",1
tt0451824,Drama,"['Crime', 'Drama', 'Thriller']",1
tt0418753,Drama,"['Biography', 'Documentary', 'History']",0
tt1216477,Drama,"['Comedy', 'Drama']",1
tt1808339,Drama,"['Comedy', 'Drama', 'Romance']",1
tt1090646,Drama,"['Action', 'Comedy', 'Drama']",1
tt14628220,Drama,"['Comedy', 'Crime', 'Drama']",1
tt4574654,Drama,['Thriller'],0
tt3344686,Drama,"['Drama', 'Music', 'Romance']",1
tt2195896,Drama,"['Crime', 'Drama', 'Musical']",1
tt7286456,Drama,"['Crime', 'Drama', 'Thriller']",1
tt1934195,Drama,"['Horror', 'Thriller']",0
tt2389344,Drama,['Drama'],1
tt9301428,Drama,"['Comedy', 'Horror']",0
tt4678298,Drama,"['Drama', 'Music']",1
tt2221784,Drama,"['Biography', 'Documentary']",0
tt2279958,Drama,"['Action', 'Crime']",0
tt3335606,Drama,"['Drama', 'Horror', 'Mystery']",1
tt4687358,Drama,"['Adventure', 'Horror']",0
tt11199310,Drama,['Drama'],1
tt2921338,Drama,"['Drama', 'Horror', 'Thriller']",1
tt4909448,Drama,"['Action', 'Crime', 'Drama']",1
tt12856788,Drama,"['Action', 'Crime', 'Drama']",1
tt8804580,Drama,"['Action', 'Horror', 'Sci-Fi']",0
tt2486862,Drama,"['Drama', 'War']",1
tt6263490,Drama,"['Crime', 'Fantasy', 'Horror']",0
tt1319712,Drama,"['Horror', 'Romance', 'Thriller']",0
tt5862454,Drama,"['Drama', 'Family', 'Fantasy']",1
tt4269256,Drama,"['Drama', 'Romance']",1
tt15891956,Drama,"['Drama', 'Thriller']",1
tt5259822,Drama,"['Biography', 'Drama']",1
tt4160788,Drama,"['Drama', 'History', 'Romance']",1
tt0331621,Drama,"['Action', 'Comedy', 'Drama']",1
tt11263022,Drama,"['Horror', 'Mystery']",0
tt0305357,Drama,"['Action', 'Adventure', 'Comedy']",0
tt0384234,Drama,"['Crime', 'Horror', 'Mystery']",0
tt1480656,Drama,"['Crime', 'Drama', 'Fantasy']",1
tt0481797,Drama,"['Drama', 'Fantasy', 'Mystery']",1
tt2564144,Drama,"['Comedy', 'Drama']",1
tt0283003,Drama,"['Comedy', 'Crime', 'Drama']",1
tt3717214,Drama,"['Comedy', 'Drama', 'Family']",1
tt3018528,Drama,"['Comedy', 'Drama']",1
tt1234719,Drama,"['Action', 'Drama']",1
tt1568297,Drama,['Drama'],1
tt3859076,Drama,"['Biography', 'Drama', 'History']",1
tt2081367,Drama,"['Comedy', 'Drama', 'Family']",1
tt0294380,Drama,"['Drama', 'Thriller']",1
tt1877589,Drama,"['Action', 'Drama', 'Thriller']",1
tt10332260,Drama,"['Action', 'Adventure', 'Comedy']",0
tt2244901,Drama,"['Comedy', 'Romance']",0
tt7475578,Drama,"['Biography', 'Drama', 'History']",1
tt0479925,Drama,"['Comedy', 'Romance']",0
tt0316219,Drama,"['Comedy', 'Drama']",1
tt8368408,Drama,"['Action', 'Crime', 'Thriller']",0
tt5943306,Drama,"['Comedy', 'Sport']",0
tt0343135,Drama,"['Comedy', 'Romance']",0
tt0496342,Drama,"['Action', 'Drama']",1
tt14986012,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt2309764,Drama,"['Action', 'Crime', 'Drama']",1
tt3719896,Drama,"['Biography', 'Drama', 'Sport']",1
tt5492496,Drama,['Drama'],1
tt6836734,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt15463136,Drama,"['Comedy', 'Family']",0
tt2828884,Drama,['Drama'],1
tt3102370,Drama,['Drama'],1
tt5797756,Drama,['Drama'],1
tt10698174,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt11286210,Drama,"['Drama', 'Horror', 'Mystery']",1
tt0414023,Drama,"['Biography', 'Documentary']",0
tt6032290,Drama,['Drama'],1
tt11905336,Drama,"['Action', 'Sci-Fi']",0
tt0389790,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt1641841,Drama,"['Action', 'Crime', 'Thriller']",0
tt3722070,Drama,"['Biography', 'Comedy', 'Drama']",1
tt9783730,Drama,"['Comedy', 'Drama', 'Music']",1
tt1249158,Drama,"['Comedy', 'Drama', 'Romance']",1
tt4623856,Drama,"['Comedy', 'Drama', 'Family']",1
tt1127170,Drama,['Horror'],0
tt8272282,Drama,['Drama'],1
tt10023022,Drama,"['Action', 'Crime', 'Drama']",1
tt0462516,Drama,['Horror'],0
tt5091014,Drama,"['Drama', 'Mystery', 'Thriller']",1
tt1831806,Drama,"['Drama', 'Horror', 'Thriller']",1
tt1773041,Drama,['Thriller'],0
tt1536048,Drama,"['Drama', 'History', 'Romance']",1
tt9447594,Drama,"['Action', 'Sci-Fi', 'Thriller']",0
tt1049409,Drama,['Comedy'],0
tt2151739,Drama,"['Comedy', 'Drama', 'Romance']",1
tt3748172,Drama,"['Drama', 'Horror', 'Thriller']",1
tt1053791,Drama,['Documentary'],0
tt3111426,Drama,"['Crime', 'Drama', 'Mystery']",1
tt1209378,Drama,"['Comedy', 'Drama']",1
tt0420294,Drama,"['Horror', 'Thriller']",0
tt11603828,Drama,"['Action', 'Family', 'Romance']",0
tt2302701,Drama,['Crime'],0
tt1023481,Drama,"['Drama', 'Music', 'Romance']",1
tt11952776,Drama,"['Mystery', 'Thriller']",0
tt1566637,Drama,"['Horror', 'Thriller']",0
tt0311648,Drama,"['Comedy', 'Drama']",1
tt1758830,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0959337,Drama,"['Drama', 'Romance']",1
tt0489563,Drama,['Action'],0
tt1239449,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0772157,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0181875,Drama,"['Adventure', 'Comedy', 'Drama']",1
tt1082868,Drama,"['Horror', 'Sci-Fi', 'Thriller']",0
tt0361852,Drama,"['Comedy', 'Fantasy']",0
tt7281538,Drama,['Drama'],1
tt0378306,Drama,['Thriller'],0
tt0280618,Drama,[''],0
tt3627704,Drama,"['Action', 'Fantasy', 'Horror']",0
tt2234155,Drama,['Comedy'],0
tt7986222,Drama,"['Comedy', 'Crime', 'Drama']",1
tt1273241,Drama,"['Crime', 'Drama', 'Thriller']",1
tt3234012,Drama,['Comedy'],0
tt1686042,Drama,"['Comedy', 'Drama', 'Romance']",1
tt1434447,Drama,"['Comedy', 'Drama']",1
tt1247691,Drama,"['Drama', 'Family', 'Sport']",1
tt12981810,Drama,"['Animation', 'Family', 'Fantasy']",0
tt0290864,Drama,['Comedy'],0
tt1878841,Drama,"['Horror', 'Thriller']",0
tt7695300,Drama,"['Crime', 'Romance', 'Thriller']",0
tt0239949,Drama,"['Comedy', 'Romance']",0
tt14214614,Drama,['Thriller'],0
tt0402894,Drama,"['Adventure', 'Comedy', 'Drama']",1
tt10943762,Drama,['Horror'],0
tt1474556,Drama,['Drama'],1
tt3729924,Drama,"['Drama', 'Thriller']",1
tt13174204,Drama,['Drama'],1
tt0839742,Drama,['Drama'],1
tt1290419,Drama,['Drama'],1
tt2386295,Drama,"['Action', 'Crime', 'Drama']",1
tt0324619,Drama,"['Comedy', 'Drama']",1
tt1509767,Drama,"['Action', 'Adventure', 'Fantasy']",0
tt10851312,Drama,['Horror'],0
tt4227204,Drama,"['Comedy', 'Sci-Fi']",0
tt0259835,Drama,[''],0
tt8201170,Drama,"['Comedy', 'Romance']",0
tt2622988,Drama,"['Horror', 'Mystery', 'Romance']",0
tt6644286,Drama,"['Comedy', 'Sci-Fi']",0
tt0205936,Drama,"['Crime', 'Mystery', 'Thriller']",0
tt6504868,Drama,['Drama'],1
tt14722502,Drama,[''],0
tt24057390,Drama,"['Action', 'Sci-Fi']",0
tt2402101,Drama,"['Crime', 'Drama', 'Mystery']",1
tt0193318,Drama,"['Adventure', 'Family', 'Fantasy']",0
tt1663222,Drama,"['Action', 'Adventure', 'Horror']",0
tt3381610,Drama,"['Action', 'Crime', 'Drama']",1
tt4824308,Drama,['Drama'],1
tt1242447,Drama,"['Comedy', 'Family']",0
tt6459382,Drama,"['Comedy', 'Drama', 'Fantasy']",1
tt0331334,Drama,['Horror'],0
tt0790751,Drama,['Comedy'],0
tt3622332,Drama,"['Action', 'Adventure', 'Drama']",1
tt8286926,Drama,"['Comedy', 'Drama']",1
tt1549572,Drama,"['Drama', 'Romance', 'Sci-Fi']",1
tt8936646,Drama,"['Action', 'Thriller']",0
tt12592252,Drama,"['Drama', 'Sci-Fi', 'Thriller']",1
tt12814440,Drama,"['Drama', 'Thriller', 'Western']",1
tt5684312,Drama,"['Drama', 'Horror']",1
tt1053424,Drama,"['Action', 'Sci-Fi', 'Thriller']",0
tt0246500,Drama,"['Action', 'Comedy', 'Crime']",0
tt1137450,Drama,"['Action', 'Crime', 'Drama']",1
tt0236474,Drama,['Drama'],1
tt2884308,Drama,['Drama'],1
tt4109242,Drama,"['Horror', 'Thriller']",0
tt4594834,Drama,"['Comedy', 'Crime', 'Drama']",1
tt2256538,Drama,"['Action', 'Drama', 'Family']",1
tt2112307,Drama,"['Action', 'Adventure', 'Comedy']",0
tt0938330,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt2012665,Drama,"['Drama', 'Horror', 'Thriller']",1
tt4587656,Drama,"['Adventure', 'Animation', 'Comedy']",0
tt2084989,Drama,"['Drama', 'Sci-Fi']",1
tt0428865,Drama,"['Comedy', 'Drama']",1
tt1613679,Drama,"['Adventure', 'Drama', 'Thriller']",1
tt2869728,Drama,"['Action', 'Comedy', 'Crime']",0
tt2264918,Drama,"['Action', 'Crime', 'Drama']",1
tt2056607,Drama,['Animation'],0
tt8884906,Drama,"['Drama', 'Romance']",1
tt0183280,Drama,"['Action', 'Adventure', 'Drama']",1
tt6388200,Drama,['Horror'],0
tt2301155,Drama,"['Action', 'Biography', 'Crime']",0
tt5013782,Drama,['Drama'],1
tt0366711,Drama,"['Action', 'Drama']",1
tt0368975,Drama,"['Comedy', 'Family', 'Romance']",0
tt0199729,Drama,"['Comedy', 'Documentary']",0
tt4141368,Drama,"['Drama', 'Horror', 'Mystery']",1
tt0221889,Drama,"['Comedy', 'Crime', 'Drama']",1
tt2191082,Drama,"['Drama', 'Romance']",1
tt0416918,Drama,['Thriller'],0
tt1985017,Drama,"['Drama', 'Mystery', 'Sci-Fi']",1
tt14438964,Drama,"['Comedy', 'Drama', 'Family']",1
tt2290534,Drama,['Horror'],0
tt6846510,Drama,['Drama'],1
tt5918104,Drama,"['Drama', 'Musical']",1
tt1540084,Drama,"['Action', 'Adventure']",0
tt0141907,Drama,"['Comedy', 'Romance']",0
tt2181865,Drama,"['Comedy', 'Family']",0
tt4515408,Drama,"['Drama', 'Thriller']",1
tt1243955,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt1211956,Drama,"['Action', 'Thriller']",0
tt3544082,Drama,"['Drama', 'Romance']",1
tt3326180,Drama,"['Comedy', 'Horror']",0
tt15295912,Drama,['Action'],0
tt1135952,Drama,"['Drama', 'War']",1
tt2221032,Drama,['Comedy'],0
tt0275719,Drama,['Drama'],1
tt0250081,Drama,"['Comedy', 'Drama', 'Romance']",1
tt1074191,Drama,"['Crime', 'Drama', 'Mystery']",1
tt0205418,Drama,['Thriller'],0
tt1675161,Drama,"['Crime', 'Thriller', 'Western']",0
tt5998104,Drama,"['Adventure', 'Comedy', 'Drama']",1
tt6032708,Drama,"['Comedy', 'Romance']",0
tt0827181,Drama,"['Action', 'Crime', 'Drama']",1
tt6495770,Drama,['Comedy'],0
tt0208874,Drama,"['Drama', 'Thriller']",1
tt1841642,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt5347122,Drama,"['Drama', 'Horror', 'Thriller']",1
tt3289956,Drama,"['Horror', 'Mystery', 'Thriller']",0
tt0257360,Drama,['Drama'],1
tt5503686,Drama,"['Comedy', 'Crime', 'Drama']",1
tt5943392,Drama,['Romance'],0
tt1754871,Drama,"['Drama', 'Fantasy', 'Western']",1
tt6987770,Drama,"['Comedy', 'Drama', 'Romance']",1
tt14501448,Drama,[''],0
tt0339412,Drama,"['Comedy', 'Drama', 'Romance']",1
tt2861636,Drama,"['Drama', 'History']",1
tt2241116,Drama,['Drama'],1
tt5715066,Drama,"['Action', 'Adventure', 'Drama']",1
tt0305583,Drama,"['Comedy', 'Drama', 'Romance']",1
tt0216584,Drama,"['Comedy', 'Family']",0
tt1695409,Drama,['Comedy'],0
tt3878654,Drama,"['Biography', 'Documentary', 'History']",0
tt1941648,Drama,['Comedy'],0
tt11384560,Drama,"['Adventure', 'History']",0
tt0830515,Drama,"['Action', 'Adventure', 'Mystery']",0
tt0325950,Drama,"['Action', 'Crime', 'Drama']",1
tt4201844,Drama,"['Comedy', 'Drama']",1
tt0462365,Drama,"['Comedy', 'Musical']",0
tt5434972,Drama,"['Documentary', 'Sport']",0
tt2040534,Drama,"['Action', 'Thriller']",0
tt1890486,Drama,"['Drama', 'Thriller']",1
tt1315962,Drama,"['Crime', 'Drama', 'Romance']",1
