movie_id,gross
tt3393786,162146076
tt2034800,334933831
tt4501244,118102725
tt1293847,346118277
tt5742374,9360514
tt2406566,100014025
tt1959563,176600207
tt5689068,197616
tt1389072,55003890
tt1590193,119942387
tt3721964,11001627
tt5095030,622674139
tt3766354,190400157
tt0375173,35060882
tt0396171,135039924
tt0890870,139352633
tt1132626,113864059
tt1233227,68234154
tt1386932,15089448
tt1922777,82515113
tt0974015,657926987
tt2888046,157029618
tt5308322,125479266
tt3348730,102952888
tt1270797,856085151
tt6823368,246999039
tt0437086,404980543
tt8155288,64600152
tt5726616,41888660
tt4481414,43069254
tt5362988,44202682
tt2543472,306209289
tt0258038,3313583
tt0275022,61141030
tt1104733,4925288
tt0250687,85498534
tt1714206,6918591
tt0780548,5565
tt1702014,1207841
tt2652092,3396345
tt3713030,3995
tt4080672,21835307
tt4613254,361878
tt0164052,190213455
tt0273923,43325009
tt0250797,119137784
tt0302886,87135520
tt0298408,4412203
tt0335563,2466444
tt0324554,21741598
tt0372588,50826898
tt0384642,56070433
tt0408524,34252847
tt0388125,83697473
tt0245562,77628265
tt0431308,156846321
tt3385516,543934105
tt2709768,875458631
tt2975590,873637528
tt4172430,69411370
tt1976009,34227298
tt0810819,64191523
tt2494362,382579
tt3203606,11430025
tt1712261,23177948
tt1700841,140705322
tt2404435,162360636
tt0379557,13904795
tt0912593,1433319
tt3612616,13156856
tt4645368,9231823
tt3741834,140853810
tt5247544,2918159
tt6444838,1000056
tt5258850,16095825
tt3521126,29820616
tt7048622,3666236
tt7279188,4566406
tt7773210,1706329
tt7959026,174804407
tt0837563,113118226
tt7397958,1208371
tt6751668,263136741
tt2762506,3554178
tt7534102,2376024
tt0184858,32168970
tt0191037,14693
tt0180073,17989227
tt0219822,1574660
tt0309593,90941129
tt0310910,23014206
tt0172156,273339556
tt0348836,141591324
tt0338337,117248958
tt0455967,68844775
tt1007028,42784344
tt1341167,6149356
tt1446714,403354469
tt4273292,133324
tt3544112,13624522
tt3666024,6591789
tt4302938,76249438
tt5311514,358180115
tt3521164,644136488
tt3967856,2049823
tt4995790,9493791
tt4633690,3440362
tt4209788,59284015
tt0260866,100020092
tt0303714,77063924
tt0274812,9304609
tt0120679,56298474
tt0133240,110041363
tt0309530,39468111
tt0328589,58878723
tt0281364,10366360
tt0278731,5808941
tt0388419,96593018
tt0398712,35294470
tt0384537,100605135
tt0409182,181674817
tt0417148,62022014
tt0469641,163247198
tt0799949,87238158
tt0465494,101276318
tt0985025,772687
tt1124394,192492
tt0870984,7413863
tt1616195,84920539
tt1034314,10109659
tt0480687,86157237
tt1527186,17039814
tt1133985,219851172
tt1396218,187361754
tt1634122,160078586
tt0770703,30426096
tt1758692,3852409
tt1430607,147421719
tt1077368,245527149
tt1735898,396592829
tt1277953,746921274
tt1839492,9368803
tt1232200,57719093
tt0975645,27039669
tt1321870,105200903
tt1682180,12077441
tt2229499,39439355
tt1985966,274325949
tt1980929,65652908
tt2582846,307166834
tt1646971,621537519
tt1972571,36233517
tt2870756,51029361
tt0458481,39407616
tt1355630,78274843
tt2305051,52501541
tt0416508,37407812
tt0373051,244232688
tt0808151,485930816
tt0970452,19652185
tt0498380,68673228
tt0488085,662081
tt1034303,51262751
tt1187064,1333377
tt2053463,63414135
tt1600196,18658381
tt1330607,45521453
tt2446980,101134059
tt1365050,90777
tt2719848,203427584
tt2006295,27972023
tt3322364,48623572
tt0251736,16829545
tt0356721,20094909
tt0369441,204681899
tt0387808,495303
tt0477139,454026
tt1201167,71585235
tt1343727,41037742
tt1483797,214180
tt1703049,193458
tt0803096,439048914
tt0243736,95146283
tt0389722,75513170
tt2109248,1104054072
tt1477834,1148528393
tt4986098,2635408
tt2557478,290930148
tt2231461,428028233
tt4912910,791657398
tt5814060,365582797
tt0329028,39267515
tt0219653,47053625
tt0222851,15250594
tt0277371,66468985
tt0278488,31283740
tt0279493,41604473
tt0280590,171269535
tt0289848,55003135
tt0300051,35492921
tt0381707,113100873
tt0355954,264505
tt0397065,68766121
tt0418819,47074133
tt0419706,58072119
tt0466342,85749034
tt0364955,3306629
tt0463034,130628903
tt0367959,82169884
tt0799934,30579406
tt1073498,85897593
tt0481536,43495888
tt0472205,15006
tt0397892,309979994
tt1226681,32118
tt1226229,91720255
tt0479997,91627228
tt1438176,41002607
tt1181795,129706
tt1288558,97542952
tt1980209,87305549
tt1602613,10639616
tt1418377,76801179
tt2870612,41898409
tt2920540,2105558
tt1186803,9323473
tt2784678,26117471
tt2322441,569651467
tt1724962,17027515
tt2554274,74679822
tt2293640,1159444662
tt4062536,3769214
tt5700672,92764199
tt4465564,381545846
tt3986820,956425
tt4477536,371987838
tt6293042,11983269
tt0329717,51142659
tt0313792,13585075
tt0330229,5405725
tt0462322,25422088
tt0438488,371353001
tt1127180,90842646
tt0218817,18195610
tt1899353,9148519
tt1979320,96983009
tt0396555,169333034
tt1302011,665692281
tt0195778,10873148
tt0174480,90726668
tt0265459,52223306
tt0424345,26986174
tt0462504,7177143
tt0233142,18720175
tt0242445,79958599
tt0280477,3809226
tt0242587,1846059
tt0323944,2944752
tt0293007,10781635
tt0362269,17050017
tt0416496,18381890
tt0427229,130224158
tt0442933,196393745
tt0988595,162655351
tt0800320,493214993
tt1555064,20529194
tt1959409,190819
tt0829150,217124280
tt0261983,1612259
tt0371257,8483797
tt0414982,118890272
tt0455857,67062123
tt0345061,886018
tt0211181,183611771
tt0400717,200811689
tt0479143,155929020
tt0230838,65754228
tt0314353,86468162
tt2083383,48963137
tt1770734,2255291
tt0384793,38623262
tt0375568,39886986
tt1028576,60321861
tt1001526,321885765
tt1599348,208076205
tt0790724,218340595
tt1211956,137328301
tt2294449,331333876
tt2140379,31807156
tt1628841,389681935
tt2005151,86234523
tt0834001,92158961
tt1045772,20768906
tt0947810,154711438
tt1462758,19439764
tt0286788,50732139
tt0443489,155430335
tt0309377,31794718
tt0288477,68349884
tt0199626,23726793
tt0364045,65470529
tt0379217,7929307
tt0340012,14339171
tt0337876,23925492
tt0404390,9380029
tt0424136,7022209
tt0405676,9451623
tt0462200,10907485
tt0415965,9411042
tt0790686,78094714
tt1258197,394717
tt1314655,62695489
tt1262416,97231420
tt1462041,39984400
tt1521197,15395087
tt1568338,47636031
tt1971352,592116
tt2105044,1944287
tt2387433,27858103
tt2101341,18074539
tt1924429,24261569
tt2334879,205366737
tt2450186,805574
tt1853739,26895481
tt2226417,161919318
tt1205537,135503748
tt2039345,1618085
tt2165859,274660
tt1872181,708982323
tt2692904,5090608
tt2359024,993313
tt2309961,121179
tt2377322,87937815
tt1726592,17669776
tt2409818,550108
tt2170593,54837234
tt1772264,2478806
tt1720172,266689
tt2597242,74624
tt0465142,16656103
tt0430304,104003322
tt0166813,122563539
tt0326856,14494036
tt1912398,393880
tt0196069,3278767
tt0329774,71022693
tt0457510,99255460
tt0486946,253625427
tt0480025,8481254
tt0421082,8159508
tt0952640,365352546
tt1024715,3982459
tt1121931,34572541
tt1045778,62357900
tt1231587,64780213
tt0985694,45491656
tt0970866,310650585
tt1788391,450275
tt1904996,46922566
tt1954315,1052010
tt1441395,5866389
tt2388715,44459951
tt3387648,407782
tt2366608,615500
tt1974419,3377430
tt4034354,4935501
tt4160708,157761002
tt2316204,240891763
tt4695012,19735344
tt5715874,7027336
tt6998518,1555203
tt7946422,22777
tt1318517,2433457
tt4971344,13143056
tt5968394,8808611
tt6292852,643593
tt1403981,56032889
tt1067583,117094902
tt0195945,59827328
tt0295700,28650575
tt0408345,82751189
tt0283530,16318449
tt0228333,14010832
tt0202470,19334145
tt0273982,563711
tt0329101,116643421
tt0316396,121975011
tt0316732,71255003
tt0263101,55429
tt0366174,70992898
tt1078588,95714875
tt0443649,269784201
tt1564585,66984887
tt1341188,48668907
tt0377981,193967670
tt0810922,7550073
tt1334512,48147945
tt1213012,50507267
tt1152822,122216
tt0448694,554987477
tt1130988,2342211
tt1014775,149292488
tt2082197,4490134
tt1441951,59520298
tt2473794,22179785
tt3526706,77590
tt0348333,18637690
tt0263757,44617342
tt0758766,145896422
tt0460740,2294291
tt1172233,16691303
tt0817177,4324817
tt1235189,3494154
tt2140619,492332
tt2669336,19572
tt2436386,33213241
tt3622592,85512300
tt1655441,65663276
tt2400463,354835
tt2025690,52099090
tt0309047,1887
tt3553976,23123592
tt1935859,296482446
tt4385888,7214806
tt0425413,33478921
tt0203755,13578186
tt0300532,51843679
tt0280609,3537283
tt0328880,250397798
tt0337909,93400759
tt0275773,55500
tt0370986,1532932
tt0388139,1635056
tt0439815,12834936
tt0473753,9995168
tt0367027,5557564
tt0457572,426224
tt0480269,1469644
tt0848557,5540941
tt0816545,96663
tt0981227,33556631
tt1029234,1149138
tt1091722,17164820
tt1176251,165888
tt1131734,31556061
tt1023500,179836
tt1263670,47405566
tt0403702,19651093
tt1232776,2404300
tt1234654,6344112
tt1303828,44462
tt1334260,9918093
tt1612774,101729
tt1251725,81010
tt1531663,2820490
tt1549572,1938783
tt0873886,1874460
tt1242599,172935
tt1623288,107139399
tt2076220,1954125
tt1783732,141951
tt1535101,717798
tt3169706,16775629
tt0389790,293514336
tt1185834,68282844
tt1080016,886686817
tt0267626,65716126
tt0331632,181239132
tt0758742,29667169
tt1449283,49871429
tt1321511,5186767
tt1051904,158261424
tt2567026,299820798
tt3289956,6170043
tt2345759,409231607
tt2291540,1436751
tt3104988,238843729
tt8564902,5885881
tt7752126,32893421
tt0318974,25819961
tt0460829,4087078
tt1046947,32568427
tt0893402,1279576
tt1087842,157350
tt0955308,321669741
tt1536044,177512032
tt1591095,99557032
tt1242460,9232318
tt1349451,175706
tt2265398,401914
tt2357129,42128352
tt0249516,120141
tt2785032,601162
tt1398426,201634991
tt4139124,20651333
tt3960412,9680029
tt4276820,24121245
tt3532216,134866593
tt0454945,57194667
tt2241351,93282604
tt4052882,119100758
tt0268397,102992536
tt0451079,298572799
tt1046173,302469017
tt1702439,97594140
tt3195644,112983889
tt3530002,52395996
tt0231402,39438674
tt1496025,160112671
tt0258470,5007898
tt0298744,2704951
tt0337921,57678321
tt0462590,114197742
tt0795421,611257819
tt0280380,13414416
tt0338466,65784503
tt0349205,190538630
tt0319531,490964
tt0338097,3664858
tt0273689,478996
tt0379270,86061
tt0257516,29621722
tt0395972,25211175
tt0433400,51024243
tt0398375,88933562
tt0472582,446125
tt0435623,982814
tt0482546,35078241
tt0772193,15291277
tt0418004,11246
tt0475394,57232879
tt0429277,30
tt0457433,73534117
tt0453451,232225908
tt0765447,20016753
tt0486051,285060
tt0477078,763578
tt0478134,29541790
tt0465436,1175579
tt0480242,68474305
tt0866437,7163566
tt0426931,66122026
tt0770752,111231041
tt0858479,11843604
tt0379865,41319039
tt0926129,57197876
tt0790623,346592
tt0482599,48555306
tt0460745,338440
tt0888693,208995
tt0369436,164112721
tt1029134,150278
tt0960731,212874864
tt0822832,255743093
tt0449487,5798974
tt1114740,183348429
tt0465580,48858618
tt0961108,6692182
tt0862846,16580250
tt1124039,2186782
tt1197628,26973554
tt0489049,961203
tt1095174,29010817
tt0821640,102366815
tt1075417,106387141
tt1032815,15821907
tt1331064,1296971
tt0899106,36088028
tt0881891,40105542
tt1087527,52429
tt1314228,85280250
tt1185431,3167681
tt1244659,15134293
tt0817230,216528528
tt0795351,28190603
tt1392197,83761844
tt0437405,13514
tt0879870,204594016
tt1055292,105734416
tt1182350,36015260
tt0977855,25806953
tt1126618,60040976
tt0935075,5144717
tt1320261,237382724
tt1486185,90260376
tt0491152,65100369
tt1657507,71508440
tt0999913,11168712
tt1448755,57084522
tt1598822,142044638
tt1602098,7532259
tt1564349,95943453
tt1214962,14089528
tt1430615,24740061
tt1996264,1386088
tt1397514,335287748
tt1636826,102731865
tt1441952,34564651
tt1629705,987883
tt1742336,3242802
tt1547234,31083599
tt1764183,35485056
tt1582507,44287131
tt1592873,10578643
tt1132449,1577272
tt2023587,146428180
tt1333125,32443111
tt0453562,97510197
tt1684925,1547441
tt1931435,46522137
tt1854564,199850315
tt2191701,246984278
tt1413495,17056265
tt2294677,3114953
tt2103267,1575749
tt0387037,60729
tt1844203,6334
tt2390361,25288872
tt1335975,151783839
tt1758595,21766271
tt2557490,87189756
tt1517249,5346
tt1956620,126069509
tt2183034,45681062
tt2908856,10606667
tt2955096,30312
tt1247690,5092129
tt1798243,546149
tt2978462,57824533
tt2247476,30138754
tt1567437,2097718
tt1823664,136853506
tt1816608,489884
tt0932669,32
tt3442006,2433850
tt3704416,119364
tt2474024,292092
tt2199571,71561644
tt3305316,12468099
tt2393845,101807
tt2404425,61619773
tt1661820,288591
tt2962876,41760
tt1242527,1623512
tt1772288,10835752
tt3539664,1769832
tt2126355,474009154
tt1243974,26250020
tt2182972,408918
tt2120120,244874809
tt2080374,34441873
tt0238137,38407
tt2402101,5090852
tt3715320,27391084
tt3461252,695436
tt3289712,42927
tt0457419,69474661
tt0880578,52933513
tt0365686,7155807
tt0488478,7537453
tt0462485,22623
tt0184907,62464731
tt0217756,12452362
tt0219952,10890222
tt0161083,38464131
tt0250224,19937988
tt0181739,14026418
tt0273799,18634654
tt0250310,25272752
tt0217355,122121
tt0265087,39976235
tt0279889,24516772
tt0281373,115035090
tt0246894,25852764
tt0157472,38793283
tt0271367,45867333
tt0243585,169956806
tt0327036,19184820
tt0283026,34411240
tt0308208,20154899
tt0291502,1036520
tt0227984,12881605
tt0297162,19233280
tt0255477,44310395
tt0257568,88929111
tt0282209,47488536
tt0264150,19526014
tt0264395,42792561
tt0301470,63102666
tt0266489,19322135
tt0210070,2554
tt0222812,302586
tt0337579,65991448
tt0354766,5923000
tt0398872,3255426
tt0167456,28283637
tt0364751,73029190
tt0339412,21839377
tt0349710,100572044
tt0346491,167298192
tt0377062,35021497
tt0407121,52858433
tt0362165,59981548
tt0332047,50605163
tt0369735,155457327
tt0367652,45109561
tt0421054,22984628
tt0389828,744165
tt0387514,67937494
tt0407265,15151744
tt0452598,130154568
tt0433116,915649
tt0421729,141522961
tt0429591,22989957
tt0430912,38629478
tt0489037,1764304
tt0455499,143325970
tt0486551,20387597
tt0427969,16800438
tt0424993,38395414
tt0483726,42472472
tt0418689,65900249
tt0434215,21893591
tt0424095,178281554
tt0470765,5925637
tt0790604,47232776
tt0413895,148963822
tt0758794,43545364
tt0422774,58388068
tt0446013,30984583
tt0800003,8729473
tt0423294,152005713
tt0762114,70181325
tt0445922,29625761
tt0467110,65270477
tt0462244,18197398
tt0373883,80460948
tt0452625,59768495
tt0414055,75782758
tt0770810,8659212
tt0472160,21156270
tt0426592,71571300
tt0421073,66476363
tt0811080,93945766
tt0765476,51339567
tt1027862,17635397
tt0490181,2131057
tt1213644,34816824
tt0947802,44655002
tt1175491,29560587
tt0962726,252909177
tt0465502,30893885
tt0483756,550782
tt0238552,894844
tt0901476,115375850
tt0494238,62803180
tt0462465,7034698
tt0489235,173066
tt1176740,15779455
tt0758746,91509154
tt0400426,783501
tt1234541,708152
tt0457400,68777554
tt1148204,77912251
tt0775552,57881056
tt1114677,155545279
tt1122836,104526
tt0436339,292817898
tt1311067,39421467
tt1084972,8804308
tt1016075,77211836
tt0762125,105647102
tt0780511,16443609
tt0875034,54004950
tt1230414,219103655
tt1038686,67918658
tt1185416,43053376
tt1385867,55611001
tt0989757,114984666
tt1134854,386078
tt1305583,21409028
tt0806147,54822
tt1288403,844447
tt1321509,49050886
tt1470023,9322895
tt0492389,36351945
tt1017460,27127620
tt1075747,10903312
tt1666186,80547866
tt1356864,626396
tt0196216,29934477
tt1262981,221805
tt0808510,112462508
tt1242432,1278650
tt1586752,3338690
tt0810913,149673788
tt1592525,32948113
tt1716777,12558931
tt1990314,4806423
tt1142977,81493846
tt1760967,714441
tt2023690,2122909
tt1433811,3428048
tt3099498,1882074
tt3072482,16810562
tt5085924,504718
tt4086018,8594062
tt0871426,64444713
tt0866439,106407672
tt0808244,18463793
tt1478964,6206022
tt0318155,68514844
tt0445620,3579902
tt0783233,131016624
tt0257756,63781810
tt0278823,14569744
tt0280486,66200782
tt0280665,16838910
tt0306685,56489558
tt0165982,80773077
tt0270980,18191005
tt0313443,55495563
tt0329691,46546197
tt0351977,57223890
tt0367479,62657868
tt0242527,7819851
tt0382077,127369981
tt0378947,20129327
tt0372237,103121466
tt0365109,19292539
tt0355702,13411957
tt0326905,10777375
tt0361089,61746888
tt0378109,46117696
tt0456554,6566277
tt0454919,29907685
tt0412798,4598371
tt0446046,66500090
tt0405977,20166
tt0383060,12506362
tt0462519,24470583
tt0437232,5710236
tt0490084,69485490
tt0450340,3419456
tt0443456,8974829
tt0479537,1220058
tt0455957,9448082
tt0452702,35442935
tt0427327,203627753
tt0498353,35728183
tt0479500,30715465
tt0787475,14353654
tt0452643,6369805
tt0419984,33683200
tt0800027,5741608
tt0804522,27066382
tt0486583,97838349
tt0484740,31575877
tt0405336,374743
tt0211933,32730062
tt0795493,22687639
tt0896798,5796630
tt0479968,45847751
tt0489282,6964734
tt0839980,44004502
tt0483607,22472631
tt0486674,6759057
tt0817538,49944325
tt0410377,100104565
tt0800240,18024545
tt0800241,5926410
tt0814022,42487390
tt1046997,9333654
tt1046163,41624687
tt1135985,18755936
tt0822868,10153961
tt0443559,2961647
tt0780567,22985194
tt0976222,12225023
tt0865559,20458873
tt1018818,69564
tt0365929,17976667
tt0913354,22942221
tt0892767,2405815
tt1226273,81126522
tt1352824,13657649
tt0427152,86855739
tt1219342,140073390
tt0477080,167805466
tt1213648,8307227
tt1433108,35626958
tt1391034,177182
tt1464174,82686066
tt0822847,78309505
tt1240982,28013733
tt1222817,169852759
tt0816462,63523283
tt1233301,5151023
tt1723811,19123767
tt0471042,152930623
tt1253864,226904017
tt1568911,177584879
tt1308729,21947209
tt1634121,5486559
tt1524137,96262212
tt1646987,301970083
tt1656190,41564670
tt1316616,4372642
tt1611224,116471580
tt1336608,59418613
tt1615065,82966152
tt1726669,4633668
tt1212450,55404207
tt1748179,14107313
tt1712170,34618867
tt1648179,73100172
tt1656186,17415418
tt1667310,1946254
tt1235522,34737199
tt1996310,2362019
tt1559547,60052138
tt0882977,57824674
tt1583421,375740705
tt0848537,268426634
tt1937149,8779609
tt1829012,713616
tt2140373,117867984
tt1742334,22126842
tt2172934,53260230
tt1253863,337580051
tt2369135,203277636
tt1291150,485004754
tt2262227,99783556
tt1638002,25574387
tt2249221,2636607
tt1198156,894964
tt1390411,93920758
tt1809398,161459297
tt3045616,47275717
tt2097298,45710059
tt1014763,12951093
tt2493486,1797955
tt3014866,38803993
tt1355683,99775678
tt1524930,107228221
tt3488710,61181942
tt4178092,58980521
tt1741273,34854990
tt1224369,931885
tt1781922,54418872
tt1754656,97571250
tt0448115,366080049
tt3164256,3394174
tt2910904,25003426
tt1291570,22354572
tt2279339,42426912
tt1528854,242786137
tt4080728,30692889
tt3231054,46771565
tt2674426,208314186
tt4136084,49052787
tt3797868,23079932
tt2702724,78844582
tt4651410,567064
tt4513674,43763247
tt3949660,245623848
tt3065204,321834351
tt4094724,118587880
tt3531824,85251425
tt4853102,4462034
tt3647498,6903033
tt1473832,211952420
tt1860357,121790373
tt2140479,155160045
tt4776998,12448676
tt2466684,62539
tt3640424,119520023
tt5973626,56711
tt3062096,220021259
tt1659619,9763264
tt4540710,9101546
tt3470600,634338384
tt4572514,52185751
tt1800302,14880939
tt3731562,566652812
tt5442430,100541806
tt1730768,26152835
tt1469304,177856751
tt4218696,4477141
tt4795124,62547032
tt3450958,490719763
tt1458169,34814102
tt5537614,137035
tt5607714,2125413
tt4694544,855888
tt4481514,34184504
tt1648190,113231078
tt5140878,306515884
tt0491203,9204549
tt5884234,347295
tt2226597,62832209
tt0297741,446325
tt1615160,145418070
tt5719700,37270721
tt4622512,18598607
tt6304046,1463727
tt6009140,3606673
tt6133130,1899615
tt1485796,436949634
tt5871080,2003824
tt1966359,25601244
tt6684714,386790
tt2873282,151572634
tt1259528,80509622
tt4500922,288175335
tt1413492,67450815
tt5360996,11710110
tt1365519,274650803
tt1137450,49562710
tt1563742,91244913
tt4881806,1310466296
tt5052474,75837743
tt6742252,4598051
tt3829266,160542134
tt6850820,53918723
tt6628394,31882724
tt4779682,530517320
tt1517451,436233122
tt6921996,158972499
tt6547170,598625
tt4701182,467989645
tt6241872,587993
tt1298644,95017038
tt2066051,195320400
tt6139732,1050693953
tt8079248,154608507
tt8364368,91542097
tt6398184,237860050
tt8623904,121550750
tt5848272,529323962
tt1489887,24959607
tt3332064,128388320
tt0395495,16162580
tt1484522,100280
tt0170691,148701
tt0305711,101564935
tt0322659,1599804
tt3262342,42187665
tt1190536,296557
tt1235124,22873653
tt2884206,481234
tt0331468,29119434
tt0259974,16643191
tt0273300,33236
tt0377752,1656829
tt0477095,1736394
tt0995039,27090159
tt1322312,42059111
tt0485985,50365498
tt0338096,27685016
tt0204175,25850615
tt0323033,30031874
tt0419677,203450
tt1527788,44723232
tt1456635,6985158
tt1860353,282570682
tt3168230,29355203
tt2631186,24548038
tt2267968,521170825
tt2404233,150680864
tt0308514,1407019
tt0209077,1058905
tt1181791,382879
tt0186975,24419914
tt0118589,5271666
tt0252299,2300684
tt0303816,30553394
tt0382992,79268322
tt0406650,351401
tt1196141,76196538
tt0914863,1669947
tt1529572,595802
tt1674784,10117966
tt0304808,62221
tt2617828,599721
tt1234435,2210751
tt2194988,80741
tt0273253,92723
tt0363589,10012022
tt0362129,87923
tt0362004,809686
tt0468565,9891303
tt0466856,21170563
tt0410764,566611
tt0796368,4778376
tt0963743,14924998
tt0234829,19772447
tt0265808,14277032
tt0413015,27876417
tt0959337,75981180
tt1530983,324424
tt1012804,2674090
tt0339034,4928883
tt0363282,21289826
tt0361620,10592180
tt0361696,14867514
tt0396592,48551322
tt0396652,27645491
tt0397078,38159905
tt0815244,13620075
tt0964587,29066681
tt0956038,84375346
tt1024255,21972336
tt1152398,43202283
tt1229822,34710627
tt1487118,5468650
tt1067774,39782683
tt1985019,2313509
tt1217213,627018
tt2974918,234798636
tt3691740,195243411
tt3088084,10047557
tt6190198,4333105
tt3688018,9812922
tt2118667,19499312
tt3872958,2840684
tt0366450,5072125
tt0455538,19152009
tt0245407,3695710
tt0214388,132555
tt0382628,68357079
tt0419749,2636637
tt0780622,2340110
tt0910554,23820
tt3513498,192456290
tt1014762,1856993
tt3322940,257589721
tt4857264,31191910
tt1869347,3682156
tt4244998,98203196
tt8359848,2036044
tt1336617,9933873
tt0284978,898365
tt0418753,709832
tt0417217,30526509
tt0780516,6819587
tt0399095,1465077
tt0482572,31200557
tt0902270,179507
tt1212974,439587
tt0862467,282737
tt1313092,7209912
tt1027718,134748021
tt1251757,754301
tt1134664,48411
tt1464580,405380
tt1643222,1359257
tt1582248,123700
tt1684233,3926386
tt2218003,6331939
tt2281587,80383113
tt2223990,29824199
tt1966566,68316452
tt1216491,5218973
tt2717822,19652057
tt1945084,358156
tt2650978,2390284
tt2287170,101438
tt3697566,89813
tt3247714,3638976
tt1130993,2322421
tt3672742,67069
tt3076658,173578883
tt3704050,4235959
tt1355631,21011110
tt4190530,5079219
tt2679552,2128301
tt0183869,60726164
tt0435680,849650
tt1127715,5102705
tt1126596,6611001
tt1470827,5060438
tt2567712,3025189
tt0221073,309369
tt0283632,16446271
tt0279064,2042190
tt0421206,41480851
tt0473360,7864905
tt2357291,498781117
tt0329767,1873482
tt3745620,11960658
tt1932767,2711379
tt2473602,33448971
tt0438315,4326927
tt0254199,499891
tt0264508,145046
tt0369994,2254124
tt0417225,12643027
tt0426459,719135
tt0454987,4630045
tt0455326,5520368
tt1042877,8883644
tt0878835,4313829
tt0149367,7450414
tt0134630,6620242
tt0339727,174318
tt0397044,6340723
tt0785007,21458111
tt1101026,39143985
tt0861689,19844979
tt0926762,9168516
tt1186830,39457342
tt1438254,48190704
tt1212419,106956330
tt0798817,3701600
tt1423894,12106921
tt1411704,184367145
tt0459748,286595
tt1772240,26236153
tt1477109,49827298
tt1534085,56491
tt1748207,424088
tt1298554,1292789
tt1629377,969024
tt1362058,107348
tt1763264,1048704
tt1911658,373515621
tt2351310,19775853
tt2039393,39280992
tt1629374,2403409
tt2649128,15099267
tt1618442,146936910
tt3278330,5497104
tt2150371,32806475
tt4382872,710636
tt1985949,352333929
tt2667380,25427
tt3416828,408754975
tt0833448,130232
tt2141789,26420475
tt2726552,91149
tt2568862,84918541
tt1194607,2691705
tt5478478,35669017
tt3203528,4623836
tt5397194,1197741
tt5758778,304868961
tt6270596,3403050
tt5834262,13313581
tt4154916,9330075
tt6491178,660132
tt5719748,76419755
tt8820590,35950901
tt0182508,1032075
tt0462395,15680099
tt0332658,5175215
tt0816436,1271556
tt0758784,898786
tt0197096,1698759
tt0246989,23430766
tt0265632,44460850
tt0250720,43057552
tt0239949,12320393
tt0253798,14782676
tt0247444,13802599
tt0308506,62274780
tt0269095,29676703
tt0271259,4172703
tt0267248,12302219
tt0293815,33526835
tt0326769,23510621
tt0301181,17573594
tt0310357,8564586
tt0337996,2255000
tt0245573,104130
tt0328099,34622504
tt0299930,7266209
tt0338077,5141166
tt0266747,1675706
tt0325258,23769505
tt0330602,9638258
tt0337592,21964072
tt0332712,18490423
tt0323633,4168
tt0331953,7565807
tt0359517,31326183
tt0335121,30120671
tt0367085,14821824
tt0297284,21148829
tt0339840,187847
tt0359423,1644653
tt0338325,16796512
tt0349416,89781
tt0252028,15125687
tt0273517,33988736
tt0376890,1384395
tt0384533,1526951
tt0369226,12693645
tt0331933,21577624
tt0388500,37245453
tt0372334,389866
tt0388183,4143652
tt0361693,1682206
tt0381505,537126
tt0403455,17521290
tt0377800,4663501
tt0373450,3487678
tt0385056,182378
tt0422528,1343259
tt0384814,2460057
tt0434124,9950133
tt0437179,18707966
tt0443496,243524
tt0464196,5515163
tt0427968,7353118
tt0454970,14756513
tt0477051,159814490
tt0432402,3572632
tt0770772,13369768
tt0455760,22382047
tt0756729,1606237
tt0897361,9669758
tt0424823,41739766
